id_usuario,nombre,ciudad
28b7a9d3-7819-4d31-9776-b8167c210d13,Loreto Mendizábal Borrell,Quito
02481d43-5f15-4497-a336-603afce7b588,Lola Amador,Mexico DF
f23ada77-ca3d-4edb-9a9a-0e71dde423e7,Lilia del Salamanca,La Paz
2a9c4907-d044-4f3a-9b7d-a377ad9ad89f,Adela Alsina Posada,Quito
16be915b-ff31-4155-8fb8-7edd73e03598,Glauco Llamas Torres,Buenos Aires
d40db45b-3bcb-432c-949a-37267018d896,Isidoro Bernal Jaume,Mexico DF
35354084-7901-47f9-aa3f-aa855cc340e5,Patricia Dueñas Vilanova,Madrid
51024495-7ee7-4249-a97f-c320272975e3,Pili Piña-Murcia,Madrid
d7d42fd9-9962-4205-8a33-6dd7804ea50e,Victor Manuel de Zaragoza,Buenos Aires
12c3ca82-8456-4332-a88b-8a9e34ac2572,Óscar Torrijos Aranda,Buenos Aires
9e650aa2-1203-4d09-a5ea-4dc31fd608e5,Ángel Navarrete Balaguer,Bogota
291b3af3-d2d4-4502-8f79-f7ff77343c14,Juliana Manso Gallart,Lima
2176fcbe-985c-4b75-b2e6-6c63dc826d47,Silvio Vendrell Ríos,Quito
0b559510-dab1-4667-bfed-22dda5440c64,Cebrián Arroyo,La Paz
1b79f4b4-edaf-4c44-8f00-443904802940,Aureliano Barrios Molina,Mexico DF
31388a1e-5afa-46c1-a93a-44f3b0806c39,Jerónimo Benavides,La Paz
f1651169-94ea-474e-b303-7b3c4cb019ef,Norberto Gabaldón Valls,La Paz
1774da94-bca2-4988-a73e-41e11beec685,Emilio Alcántara Mur,Montevideo
a9dd7e53-aa87-45b1-8557-a360fbe47f21,Cecilio del Pomares,Buenos Aires
5e637714-11cf-4fdf-8b46-9ab33fce9709,Armando Tormo,Quito
aad3ed78-e6b3-4cc4-ae0a-7c502350bf52,Cleto del Calderón,Mexico DF
2d203733-3ee3-4811-b360-4039b5e2dbab,Jacinto Abril Paniagua,Buenos Aires
38d1a46d-a527-468d-9724-192f9ff8161a,Roberta Villalonga-Nicolau,Caracas
3fd8be73-3c09-4a8a-97e4-13a74e9fc00e,Adolfo Noriega Ureña,Caracas
cfc9d752-ab96-4a41-a406-cbcbfaac8245,Julio César Leiva Izquierdo,Bogota
11df57ec-0f4c-4819-b0a6-3d8731e8d25a,Lilia del Castillo,Quito
ecb334cf-f3b5-495d-bcce-dcdcd6303397,Xiomara Uriarte Salvà,Lima
4dbc68d2-af5b-4d1d-851d-9c190e08fb16,Ciríaco Marí Alsina,Quito
75494492-19d1-488c-a089-577d52ea6103,Nacho Palmer Mur,Madrid
d3acc75a-b366-4eb6-9d4b-0a54bbec53e2,Epifanio Dalmau,Buenos Aires
a40c1f07-00fe-403f-82f7-f7f4ddae495b,Eutimio Baquero Feijoo,Santiago
7515df2e-7617-4436-a907-670a913a01d4,Azahara Molina Izaguirre,Quito
aed5424f-bbd6-4057-bdaa-286ba8ddc42b,Melchor Ródenas Guijarro,Santiago
a7da9c0f-9ae4-42c2-b5c9-1fd3a8a37e3b,Graciana Arjona Rodriguez,Buenos Aires
7b63d46b-cef2-4322-af09-fd89e411eee0,Juan Manuel Salom,Santiago
47cd3776-9a68-412e-b844-851dc4a26725,María Teresa Milagros Losa Aragonés,Quito
afda6d0d-d99d-427c-b97c-4a3702a842e4,Abilio Iñiguez Abascal,La Paz
6d39826b-0c28-4471-88bd-20cd97ed426a,Rómulo Martín-Español,Montevideo
57d1bd92-72f2-4222-a0e5-9b8129e8f6c5,Cristina Manzanares Tapia,Mexico DF
9fcc293d-74b4-4466-ad32-b98d8d86fa40,Maricela Luciana Frutos Arjona,La Paz
9c1927cc-4446-4691-8a9a-53ba17cd11b9,Eliseo Vaquero Bonilla,Santiago
947c5403-e4d6-4da3-a96b-d9891a86033b,María Cristina Torralba-Peinado,Madrid
3678be86-cf14-4833-91fe-6925a52fa018,Cruz Gabriela Nicolau Jimenez,Quito
c2780e84-8be8-41c6-80a6-248874415438,Vinicio Carrillo Maldonado,Lima
a1a021a7-46ec-4d7a-9227-2b3ad6e146fc,José Ruiz Calleja,Bogota
695b45fe-da97-4e72-8312-b6140085c74b,Faustino Ledesma,Madrid
90628504-b4d4-415b-81bc-cff9149853cd,Bautista Lorenzo Miralles,Mexico DF
9b1301dd-81cd-43e3-aabb-16615920a4c2,Marciano Jiménez Barberá,Madrid
9f190382-153c-4583-a0df-58cef7ef664c,Raúl Sevillano Naranjo,Quito
787e0d16-57af-4eaa-baee-ddd0f80513fe,Aránzazu Cámara Coello,Lima
8953c501-59ec-435d-bd5c-e7eeabea1823,Lucas Casal-Palomino,Bogota
1e78ce8e-ec9d-4abe-828d-007499066e45,Omar Juárez Calleja,Buenos Aires
29205e09-47c7-4ef2-835f-0481acf2dad2,Luisina Font Casal,Montevideo
c9166349-69b8-4092-aee5-608dbf715077,Marcia Atienza Bonet,Bogota
0e89bf2c-f3e9-4d26-9c63-f208cd7a4494,Ileana del Rosselló,Montevideo
a816d825-b6e8-438b-8332-ead81036e459,Toni Pedro Gimeno,Caracas
51c80199-0d8b-46fd-ba00-501fd1335b3c,Ricardo Carnero Alfonso,Madrid
7615400b-52db-49b7-bbd3-8357449a559f,Soledad Hurtado Alemany,Caracas
5c0dc936-7845-49c0-931f-dc71e6758560,Lisandro Portero Riera,Santiago
592ee77e-3818-4e38-9cc2-30c53aa2d4d7,Inés Arnaiz Falcón,Bogota
b83217c8-a3f5-499c-81f7-6b365f7ee5f8,Celso Torrents Franco,Quito
7b8b6222-73ba-4880-995f-2c560143ed18,Román Aarón Ferrándiz Montalbán,Bogota
ef59e3b6-5cc9-4a85-9b1f-ca1a9c1eba17,María Belén Maza-Nicolás,Madrid
c8813164-6e48-49c4-a1c1-79ba522576ad,Miguel Alcalde Serrano,Montevideo
79a30219-9b9e-498d-9878-1dadf40de16f,Lorenzo Bonilla-Manzano,Mexico DF
ab3d0c1d-6263-42bb-abf9-046572bebfd8,Rosalva Rodriguez Crespi,Mexico DF
cb4c94e5-e743-470a-9dcb-9591abcb1394,Vera Fajardo Tejedor,La Paz
b669e9d6-fe07-4398-bdb3-d5efa359fd05,Eligio Gaya Gisbert,Montevideo
f5b7071d-2f44-47c8-b04f-c2a71378a700,Benjamín Casanovas Villegas,Buenos Aires
55f5456a-2443-41d4-8daa-e27e81e1c59e,Florina Haydée Zamorano Sala,Quito
df05426e-1507-4682-8a2a-30f9580511c1,Clímaco Tovar Moll,Madrid
d0e7706b-d848-484f-bde8-4f124c368bf4,Imelda Domitila Garcia Cardona,Montevideo
563e0685-68e5-4611-ad36-d8f975a24f86,Esmeralda Merino-Teruel,Lima
4d25f542-ce06-447f-83eb-ff658e50a22a,Duilio Plana Noguera,Lima
8fc72680-771a-4b4f-8c9d-8c318e3170a5,Leyre Sanmartín Agustín,Madrid
a9cc0ddf-c308-4b35-85f6-60c2b54867ba,Fernanda Perera Mayol,Madrid
9cca3966-0389-4ecc-bdfd-8f81f0706db8,Rolando Bartolomé Grande,Montevideo
43cdf41c-7034-4495-86fd-c6d81743c301,Marianela Bastida Alberto,Quito
dfeea7f7-7726-4228-8dd5-83e182561f4d,María Ángeles Sola Cazorla,Buenos Aires
8cb75cb5-9315-4679-bc0a-725472f9d5d5,Nayara Camino Losa,Mexico DF
8554fe3f-2baf-49e9-b22d-5204aef34d99,Lorenza Torres,Lima
7e53343a-f9ed-42f5-aa60-5b0474da636f,Julio Cisneros-Bernad,Buenos Aires
f6a3b319-3f0a-4c65-89a1-5e23f6f93bfb,Antonio Tejada Bernat,Montevideo
34d54a40-7cca-4b7f-b146-ec0d3b1e23e9,Ana Sofía Tenorio Llobet,Madrid
89a17f27-1faf-4c5f-9a32-b155f40079b0,Tadeo del Beltrán,La Paz
9f9c484c-48ad-4843-9ef8-a626994a22f2,Amor Aguado Saavedra,Santiago
0532bcd8-4e00-413a-9dfd-67362374b4e2,Zaida Almazán-Escamilla,Madrid
19908d0b-56a6-4e7d-8796-34a56b9bb44f,Rocío Alcántara Zamora,La Paz
11670437-b1ed-4d72-a305-7a7e9cff9078,Tristán Grau Trillo,Bogota
9f807279-0b88-4260-9271-46a9d7f778f7,Rosa Paz-Miranda,Caracas
626ef403-83d1-4a9b-82fd-ab704ceab7d1,Bernarda Céspedes Barrera,Bogota
38f638b6-7e34-4eaa-8090-b7c275156362,Cesar Nando Mendez Pina,Quito
4af2c510-97bf-4653-846e-eec35bcd3397,Marcelino Marin Manzano,Buenos Aires
5078c11e-9ec3-4c08-812a-bcebc6394084,Mireia Molina Andreu,Quito
ae1e5a49-4dff-4bec-955a-5d57b91e41f3,Ámbar de Iñiguez,Montevideo
853be39a-dc42-40d7-95e1-7cdbe02737ee,Damián Abellán Barberá,La Paz
1b81ae0b-b866-42c2-a538-cdb5dadfd270,Lucio Castro Cabeza,Lima
d791f4a5-bc59-482a-bfdb-7a43afaf4d6b,Che Duarte Luján,Buenos Aires
b56f4032-524d-44bd-8002-187af9c881de,Filomena de Araujo,Santiago
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,Perla del Morata,Bogota
